-40.4866	-3.58045
-43.4323	-56.8529
75.3696	65.5808
141.72	-49.9093
-31.5825	25.2716
-59.5885	-40.1117
86.8785	49.3368
135.53	-64.9793
-4.67811	39.6069
-69.4189	-19.1078
94.9407	31.1355
127.757	-79.2906
24.8599	30.3975
-71.9288	3.91284
99.2371	11.6991
118.494	-92.6771
38.9085	2.43726
-66.8639	26.5207
99.5984	-8.20145
107.85	-104.984
28.3873	-27.0547
-54.7286	46.3209
96.0114	-27.777
95.952	-116.07
0.143749	-39.8092
-36.753	61.1714
88.6198	-46.2522
82.9394	-125.809
-28.3339	-28.8
-14.8042	69.3959
77.7182	-62.8955
68.9655	-134.09
-40.631	-1.20448
8.76689	69.9783
63.7397	-77.0492
54.1937	-140.82
-30.0105	27.072
31.3473	62.7175
47.239	-88.1543
38.7961	-145.925
-2.25993	39.7676
50.3463	48.3078
28.8699	-95.7732
22.9515	-149.348
26.6899	28.7508
63.5172	28.3137
9.35945	-99.6064
6.84287	-151.055
38.9821	-0.042701
69.2665	5.01501
-10.5209	-99.5043
-9.34436	-151.03
26.6542	-28.8122
66.8918	-18.8716
-29.9858	-95.4724
-25.4248	-149.276
-2.28828	-39.7949
56.689	-40.5527
-48.2669	-87.6712
-41.2149	-145.818
-30.0168	-27.0956
39.905	-57.5323
-64.6429	-76.4098
-56.5354	-140.697
-40.6333	1.17372
18.5456	-67.9283
-78.4678	-62.1332
-71.2128	-133.977
-28.3333	28.7748
-4.90996	-70.6768
-89.1964	-45.4049
-85.0818	-125.735
0.164575	39.7806
-27.8305	-65.6079
-96.4052	-26.8851
-97.9865	-116.068
28.4147	26.9934
-47.7326	-53.4052
-99.8093	-7.30437
-109.783	-105.089
38.9005	-2.52134
-62.5273	-35.48
-99.2734	12.5645
-120.338	-92.9218
24.8166	-30.4569
-70.7003	-13.7934
-94.8174	31.9369
-129.536	-79.7064
-4.71353	-39.6313
-71.4275	9.34697
-86.6157	50.0476
-137.273	-65.5927
-31.5944	-25.2919
-64.6333	31.5019
-74.9908	66.1799
-143.465	-50.7405
-40.4931	3.55165
-50.9967	50.318
-60.4004	79.6949
-148.042	-35.3174
-26.5531	30.3779
-31.906	63.7449
-43.4201	90.0563
-150.954	-19.4972
2.59071	39.6468
-9.35619	70.2449
-24.7209	96.852
-152.168	-3.45783
30.03	25.1321
14.2197	68.9804
-5.04234	99.8107
-151.67	12.6203
38.6662	-4.98777
36.1874	59.9546
14.836	98.8128
-149.466	28.5562
22.886	-31.9814
54.0073	44.0708
34.1258	93.8961
-145.58	44.1706
-7.11732	-39.3209
65.5583	23.0783
52.0616	85.2537
-140.054	59.2874
-33.057	-23.4001
69.4368	-0.612185
67.9308	73.2274
-132.949	73.7355
-40.2102	5.91556
65.1683	-24.2312
81.103	58.2938
-124.344	87.3513
-24.6774	31.8716
53.2809	-45.0209
91.0548	41.0454
-114.333	99.9797
5.00775	39.3639
35.2212	-60.6028
97.3908	22.1671
-103.029	111.476
31.5286	23.1708
13.135	-69.2715
99.8598	2.40845
-90.5558	121.709
38.2777	-7.43727
-10.4328	-70.1707
98.3647	-17.4459
-77.0543	130.558
20.8639	-33.3844
-32.8591	-63.3383
92.966	-36.608
-62.6759	137.922
-9.49823	-38.8655
-51.7329	-49.6433
83.8796	-54.3182
-47.5827	143.712
-34.4046	-21.4242
-65.0867	-30.6441
71.4676	-69.8751
-31.9456	147.859
-39.7876	8.25926
-71.5606	-8.40255
56.2236	-82.6634
-15.9427	150.312
-22.7153	33.251
-70.504	14.7239
38.7531	-92.1785
0.243138	151.039
7.40329	38.9345
-62.0198	36.2973
19.7488	-98.0461
16.4261	150.028
32.9018	21.1217
-46.9594	54.0173
-0.0367903	-100.036
32.4194	147.286
37.7378	-9.85403
-26.8639	65.9363
-19.8211	-98.073
48.0377	142.841
18.7626	-34.6566
-3.84707	70.6653
-38.8228	-92.236
63.0993	136.74
-11.8434	-38.2662
19.5885	67.5529
-56.292	-82.7579
77.4282	129.052
-35.6301	-19.3715
40.803	56.8101
-71.54	-70.0141
90.8561	119.863
-39.2247	10.5754
57.3255	39.5463
-83.9662	-54.5086
103.225	109.277
-20.6697	34.5118
67.1768	17.6862
-93.081	-36.8535
114.388	97.4142
9.77306	38.358
69.1546	-6.24461
-98.5255	-17.7452
124.215	84.4129
34.1474	18.9882
63.0172	-29.4437
-100.085	2.06269
132.586	70.4233
37.0487	-12.2335
49.5209	-49.2087
-97.6968	21.789
139.404	55.6084
16.5888	-35.7967
30.3008	-63.2949
-91.4547	40.6556
144.586	40.1411
-14.1453	-37.5273
7.62673	-70.1845
-81.6035	57.9176
148.072	24.2027
-36.7297	-17.2515
-15.9079	-69.2313
-68.5303	72.8925
149.818	7.98001
-38.5249	12.8527
-37.7045	-60.679
-52.7498	84.9874
149.806	-8.3364
-18.5512	35.6471
-55.4377	-45.5747
-34.884	93.7223
148.034	-24.555
12.1041	37.6369
-67.2711	-25.6141
-15.6385	98.7495
144.525	-40.4854
35.2579	16.7813
-72.0058	-2.94786
4.22598	99.8672
139.32	-55.941
36.2135	-14.5634
-69.1674	20.0285
23.9228	97.0285
132.483	-70.7411
14.3522	-36.7989
-59.0378	40.8912
42.6712	90.3433
124.094	-84.7131
-16.3949	-36.6507
-42.6373	57.4051
59.7267	80.0744
114.255	-97.6948
-37.6993	-15.0693
-21.6534	67.7373
74.4116	66.6276
103.082	-109.536
-37.6881	15.0871
1.69183	70.6576
86.1419	50.5352
90.7071	-120.101
-16.3625	36.6547
24.8403	65.708
94.4508	32.4358
77.2772	-129.269
14.3923	36.7724
45.1642	53.3091
99.0075	13.0478
62.9499	-136.936
36.2314	14.507
60.2792	34.7722
99.6309	-6.85849
47.8932	-143.017
35.2364	-16.8366
68.3641	12.1849
96.2966	-26.4924
32.2827	-147.445
12.0627	-37.6613
68.4284	-11.8305
89.1379	-45.0742
16.2997	-150.172
-18.5827	-35.6425
60.4651	-34.4597
78.4403	-61.8667
0.128857	-151.172
-38.5351	-12.8371
45.452	-53.0764
64.6299	-76.2042
-16.0437	-150.436
-36.7193	17.2654
25.1988	-65.5843
48.2561	-87.5195
-32.0327	-147.978
-14.1159	37.5275
2.08183	-70.6612
29.9694	-95.3661
-47.656	-143.828
16.6245	35.7675
-21.2751	-67.8724
10.4955	-99.4355
-62.7361	-138.038
37.0613	12.1753
-42.3137	-57.6618
-9.39414	-99.5694
-77.1028	-130.679
34.1193	-19.044
-58.8064	-41.2456
-28.9125	-95.7651
-90.5944	-121.835
9.72471	-38.3805
-69.0561	-20.4455
-47.2884	-88.1757
-103.06	-111.611
-20.7061	-34.5031
-72.0295	2.51117
-63.7967	-77.1035
-114.359	-100.124
-39.2368	-10.5561
-67.4294	25.2034
-77.7868	-62.9873
-124.368	-87.5061
-35.6208	19.3862
-55.715	45.2335
-88.7079	-46.3859
-132.974	-73.9014
-11.8172	38.2655
-38.0711	60.4432
-96.1303	-27.9548
-140.082	-59.4643
18.7929	34.6278
-16.3232	69.1246
-99.7622	-8.42134
-145.614	-44.358
37.745	9.79885
7.20897	70.2153
-99.461	11.4441
-149.509	-28.7529
32.8703	-21.1731
29.9267	63.4553
-95.2386	30.8582
-151.725	-12.8248
7.35342	-38.9528
49.2308	49.4756
-87.261	49.0556
-152.236	3.24748
-22.7519	-33.2392
62.8406	29.7821
-75.8419	65.3179
-151.037	19.2832
-39.7992	-8.23855
69.1071	6.61273
-61.4305	79.003
-148.142	35.1022
-34.3951	21.4385
67.2596	-17.3322
-44.5944	89.5693
-143.582	50.5267
-9.47332	38.8632
57.5257	-39.2472
-25.9971	96.5978
-137.407	65.3828
20.8912	33.3536
41.0961	-56.6002
-6.37248	99.8082
-129.687	79.503
38.2803	7.38083
19.941	-67.4568
13.5039	99.0711
-120.505	92.7273
31.4914	-23.2216
-3.47447	-70.6961
32.8456	94.4127
-109.964	104.905
4.95287	-39.3794
-26.5129	-66.0944
50.8861	86.0148
-98.1808	115.898
-24.7168	-31.8559
-46.6701	-54.2901
66.9094	74.2076
-85.2868	125.579
-40.2226	-5.89251
-61.827	-36.6597
80.2789	59.4573
-71.4261	133.837
-33.049	23.4142
-70.433	-15.1403
90.4624	42.3476
-56.7543	140.574
-7.09676	39.318
-71.6242	7.97463
97.0542	23.5566
-41.4367	145.71
22.9071	31.9524
-65.2827	30.2501
99.7913	3.8301
-25.6467	149.185
38.6635	4.93565
-52.0439	49.3261
98.5641	-16.0485
-9.56358	150.954
29.9897	-25.1778
-33.2534	63.1328
93.4211	-35.2896
6.62889	150.992
2.53428	-39.6574
-10.8678	70.0992
84.5667	-53.1287
22.745	149.297
-26.5925	-30.3581
12.7073	69.3399
72.3534	-68.8576
38.599	145.882
-40.5043	-3.52561
34.8479	60.7996
57.2672	-81.8527
54.0073	140.783
-31.5845	25.3073
53.0019	45.3189
39.9081	-91.5992
68.7907	134.056
-4.69179	39.6275
65.0106	24.5914
20.9658	-97.7124
82.7765	125.776
24.8368	30.426
69.412	0.989917
1.1923	-99.9523
95.8004	116.033
38.8945	2.46835
65.6622	-22.7276
-18.6287	-98.2327
107.709	104.941
28.3705	-27.0375
54.2221	-43.7862
-37.7125	-92.6246
118.361	92.6243
0.106176	-39.7881
36.4846	-59.7666
-55.3047	-83.3525
127.631	79.2259
-28.3727	-28.753
14.5641	-68.9088
-70.7111	-70.7855
135.408	64.9009
-40.6444	-1.1484
-9.00352	-70.2977
-83.3244	-55.4222
141.598	49.8156
-30.0096	27.1086
-31.5845	-63.9185
-92.6484	-37.8707
146.128	34.1464
-2.27204	39.79
-50.7431	-50.5969
-98.3166	-18.8247
148.943	18.0765
26.6683	28.7828
-64.4786	-31.8598
-100.107	0.963953
150.009	1.79433
38.9708	-0.00718695
-71.3935	-9.7485
-97.9501	20.7147
149.313	-14.5088
26.6409	-28.7909
-70.7968	13.3898
-91.9313	39.6487
146.864	-30.6415
-2.32268	-39.7695
-62.7499	35.1179
-82.2881	57.0196
142.689	-46.4143
-30.052	-27.0432
-48.0624	53.1256
-69.4002	72.142
136.839	-61.6423
-40.6414	1.23591
-28.2351	65.4435
-53.7752	84.419
129.384	-76.1471
-28.325	28.8161
-5.34667	70.6477
-36.0285	93.365
120.413	-89.7595
0.159874	39.8054
18.1248	68.0384
-16.8598	98.6253
110.032	-102.321
28.3988	27.0273
39.5469	57.7681
2.97466	99.9901
98.3641	-113.686
38.8946	-2.48254
56.4329	40.8846
22.6913	97.4028
85.5482	-123.725
24.8107	-30.4317
66.7632	19.2584
41.5103	90.9632
71.7355	-132.322
-4.73882	-39.6041
69.2747	-4.62035
58.686	80.9233
57.0883	-139.379
-31.6214	-25.2401
63.6545	-27.9571
73.5371	67.6783
41.7784	-144.819
-40.4949	3.61281
50.5908	-48.0282
85.4733	51.7509
25.9845	-148.582
-26.5394	30.4188
31.6664	-62.5437
94.0195	33.7711
9.89026	-150.628
2.59118	39.6712
9.1225	-69.9268
98.8346	14.4514
-6.3182	-150.937
30.0188	25.165
-14.4525	-69.4704
99.7258	-5.44191
-22.4541	-149.51
38.6636	-4.95035
-36.444	-61.3639
96.6565	-25.119
-38.3325	-146.366
22.8818	-31.9566
-54.4972	-46.6124
89.7478	-43.7983
-53.7721	-141.547
-7.14083	-39.2922
-66.738	-26.8826
79.2737	-60.7376
-68.5976	-135.111
-33.0807	-23.3458
-71.9269	-4.30886
65.6505	-75.2642
-82.6412	-127.134
-40.2075	5.97851
-69.5477	18.719
49.42	-86.8016
-95.745	-117.711
-24.6594	31.9132
-59.8413	39.773
31.2273	-94.8929
-107.762	-106.952
5.01143	39.3894
-43.788	56.6039
11.7952	-99.2182
-118.558	-94.9804
31.5204	23.2065
-23.0381	67.3539
-8.10485	-99.6082
-128.012	-81.9341
38.2799	-7.39567
0.217322	70.7557
-27.6838	-96.0498
-136.021	-67.9622
20.8665	-33.3561
23.4404	66.3022
-46.1663	-88.6865
-142.496	-53.2235
-9.51466	-38.835
44.0061	54.3565
-62.8215	-77.8123
-147.364	-37.8847
-34.4219	-21.3687
59.5105	36.17
-76.9917	-63.8599
-150.574	-22.1193
-39.7783	8.32357
68.089	13.7798
-88.1185	-47.3829
-152.09	-6.10486
-22.6898	33.2932
68.6885	-10.2231
-95.7643	-29.0338
-151.895	9.97847
7.4143	38.9588
61.2305	-33.0277
-99.629	-9.53811
-149.993	25.9498
32.8995	21.1553
46.6262	-51.982
-99.5619	10.3342
-146.404	41.6295
37.7445	-9.81408
26.6358	-64.9408
-95.5671	29.7991
-141.169	56.8412
18.7695	-34.6289
3.61052	-70.5205
-87.8031	48.0889
-134.345	71.4136
-11.8549	-38.2357
-19.8262	-68.2242
-76.5766	64.4824
-126.009	85.1819
-35.642	-19.3166
-41.0955	-58.4422
-62.3304	78.3333
-116.252	97.9904
-39.2103	10.6384
-57.936	-42.3505
-45.6261	89.0948
-105.184	109.693
-20.64	34.5525
-68.6098	-21.7451
-27.1219	96.3418
-92.9271	120.157
9.78734	38.3816
-72.0408	1.1586
-7.54764	99.787
-79.6191	129.262
34.1485	19.0225
-67.8898	23.9406
12.3244	99.2928
-65.4088	136.901
37.0601	-12.1921
-56.5761	44.1946
31.7095	94.8766
-50.4561	142.986
16.6017	-35.768
-39.2472	59.7444
49.841	86.7108
-34.9295	147.445
-14.1505	-37.4966
-17.6955	68.8546
66.0013	75.116
-19.005	150.223
-36.7355	-17.1962
5.78622	70.4247
79.5495	60.5488
-2.86357	151.286
-38.5033	12.9165
28.6149	64.1463
89.9476	43.5842
13.3104	150.616
-18.513	35.6874
48.1904	50.5942
96.7814	24.8928
29.3315	148.22
12.1266	37.6578
62.2093	31.2178
99.7782	5.21469
45.0151	144.119
35.2652	16.812
68.9778	8.20771
98.8171	-14.67
60.1799	138.358
36.2297	-14.5247
67.6616	-15.763
93.9345	-33.9724
74.6496	130.999
14.3706	-36.7721
58.4178	-37.8884
85.3229	-51.926
88.2555	122.125
-16.3935	-36.6228
42.3724	-55.6076
73.3235	-67.8177
100.838	111.836
-37.6989	-15.0187
21.4483	-66.9351
58.4123	-81.0162
112.249	100.248
-37.6623	15.1455
-1.91139	-70.6867
41.1815	-90.9976
122.355	87.4938
-16.3215	36.6906
-25.0665	-66.5761
22.3155	-97.3659
131.034	73.7204
14.4174	36.7902
-45.4893	-55.1878
2.56368	-99.8691
138.185	59.0868
36.2416	14.5352
-61.0236	-37.8591
-17.29	-98.4094
143.72	43.7631
35.2554	-16.8002
-70.075	-16.5035
-36.458	-93.0463
147.575	27.9278
12.083	-37.6359
-71.7342	6.59527
-54.1807	-83.9944
149.703	11.7657
-18.5792	-35.6144
-65.8395	28.9992
-69.7569	-71.6145
150.077	-4.53399
-38.531	-12.7852
-52.9861	48.3354
-82.571	-56.3987
148.693	-20.7805
-36.6879	17.3245
-34.4834	62.5117
-92.1177	-38.9509
145.567	-36.7833
-14.0689	37.5623
-12.2577	69.9255
-98.0213	-19.9624
140.735	-52.3551
16.6543	35.7833
11.3081	69.6505
-100.051	-0.184666
134.255	-67.3136
37.0757	12.2028
33.6003	61.5817
-98.1273	19.6006
126.202	-81.4839
34.1441	-19.0073
52.0603	46.505
-92.3291	38.6121
116.674	-94.7009
9.7529	-38.356
64.5022	26.0604
-82.8865	56.0996
105.782	-106.811
-20.6946	-34.4783
69.4159	2.57817
-70.1728	71.3735
93.6546	-117.674
-39.2261	-10.5086
66.1934	-21.2055
-54.6903	83.8315
80.4357	-127.166
-35.5836	19.4412
55.2261	-42.5103
-37.05	92.9822
66.2804	-135.177
-11.764	38.2959
37.8452	-58.8844
-17.9479	98.4643
51.3547	-141.617
18.8286	34.6379
16.1213	-68.5138
1.8625	100.061
35.8332	-146.414
37.7635	9.81965
-7.4279	-70.4197
21.5993	97.7082
19.8967	-149.515
32.8973	-21.1422
-30.1621	-64.5241
40.4833	91.4975
3.73024	-150.888
7.38362	-38.9323
-49.6187	-51.6
57.768	81.6728
-12.4793	-150.522
-22.7372	-33.2175
-63.7565	-33.1368
72.7696	68.6206
-28.5453	-148.422
-39.7847	-8.19461
-71.1316	-11.1546
84.8939	52.8554
-44.2835	-144.618
-34.3544	21.4894
-71.0055	12.0056
93.6596	34.9994
-59.5141	-139.155
-9.41756	38.8895
-63.3951	33.8994
98.718	15.7584
-74.064	-132.101
20.9288	33.3605
-49.07	52.1993
99.8669	-4.10656
-87.7683	-123.538
38.3011	7.39969
-29.497	64.9092
97.0589	-23.8085
-100.472	-113.568
31.5221	-23.1924
-6.72805	70.5701
90.4034	-42.5666
-112.034	-102.305
4.98752	-39.3613
16.7761	68.4391
80.1629	-59.6364
-122.323	-89.8809
-24.6975	-31.8377
38.3874	58.6193
66.7426	-74.3404
-131.224	-76.4372
-40.2035	-5.85253
55.6071	42.1063
50.6742	-86.0947
-138.64	-62.1277
-33.0035	23.4609
66.3843	20.7218
32.595	-94.4325
-144.488	-47.1155
-7.03547	39.3391
69.4062	-3.08045
13.2223	-99.0227
-148.704	-31.5707
22.9496	31.9526
64.2969	-26.5217
-6.67508	-99.6835
-151.24	-15.6695
38.6873	4.94723
51.6786	-46.8687
-26.3076	-96.3892
-152.07	0.408628
30.0218	-25.1546
33.0764	-61.7959
-44.8966	-89.2715
-151.186	16.4823
2.57077	-39.6439
10.6923	-69.6724
-61.7053	-78.6138
-148.596	32.3702
-26.5704	-30.3444
-12.9	-69.7278
-76.0682	-64.8398
-144.331	47.8932
-40.4826	-3.4912
-35.0768	-62.0901
-87.4171	-48.4967
-138.438	62.8762
-31.5377	25.3478
-53.454	-47.7131
-95.3041	-30.2329
-130.983	77.15
-4.63072	39.6434
-66.1159	-28.2276
-99.4186	-10.7722
-122.05	90.5528
24.8788	30.4226
-71.7745	-5.74864
-99.5995	9.11482
-111.737	102.933
38.919	2.47747
-69.8652	17.3375
-95.8414	28.6415
-100.16	114.148
28.4044	-27.017
-60.5833	38.5927
-88.2946	47.0361
-87.4489	124.071
0.144548	-39.7774
-44.8699	55.7466
-77.2584	63.5722
-73.7461	132.587
-28.3484	-28.7415
-24.3425	66.911
-63.1701	77.597
-59.2058	139.598
-40.6193	-1.11565
-1.16875	70.7807
-46.5866	88.5572
-43.9919	145.021
-29.9574	27.1468
22.1269	66.8035
-28.1632	96.0205
-28.2766	148.791
-2.205	39.8011
42.9192	55.2926
-8.62754	99.6922
-12.2384	150.863
26.7146	28.773
58.7874	37.4489
11.2489	99.4274
3.93988	151.21
38.9979	-0.00391089
67.8318	15.2641
30.6812	95.2362
20.0731	149.825
26.6779	-28.7749
68.947	-8.70271
48.9018	87.2835
35.976	146.719
-2.27947	-39.7641
61.9914	-31.6514
65.1905	75.8826
51.4652	141.925
-30.0229	-27.0393
47.8115	-50.9153
78.9031	61.4833
66.3613	135.496
-40.6134	1.25983
28.113	-64.3107
89.4968	44.6538
80.4913	127.503
-28.2719	28.8462
5.21162	-70.3971
96.5515	26.0587
93.6903	118.035
0.227427	39.8095
-18.2801	-68.6141
99.787	6.43303
105.804	107.2
28.4456	27.0104
-39.7704	-59.2906
99.0738	-13.447
116.689	95.1203
38.921	-2.48669
-56.9657	-43.5526
94.4388	-32.7945
126.219	81.9357
24.8453	-30.4222
-68.0833	-23.1622
86.0642	-50.8431
134.28	67.7977
-4.69832	-39.6029
-71.9964	-0.318057
74.2805	-66.8777
140.776	52.8701
-31.5933	-25.2391
-68.3157	22.5599
59.5537	-80.2621
145.631	37.3262
-40.4664	3.63316
-57.4142	43.0514
42.4668	-90.4656
148.786	21.3469
-26.4855	30.4441
-40.4007	58.9549
23.6966	-97.0829
150.204	5.1185
2.65872	39.6701
-19.0372	68.5004
3.98709	-99.8513
149.867	-11.1695
30.065	25.1438
4.40328	70.5459
-15.8804	-98.661
147.78	-27.3268
38.6902	-4.95738
27.3459	64.736
-35.1183	-93.5589
143.966	-43.1646
22.9183	-31.95
47.1842	51.5961
-52.9638	-84.7477
138.47	-58.4981
-7.09767	-39.2951
61.5927	32.5279
-68.7098	-72.577
131.358	-73.1485
-33.0504	-23.35
68.8382	9.6815
-81.7326	-57.5298
122.713	-86.9452
-40.1773	5.9933
68.033	-14.2957
-91.5166	-40.2029
112.638	-99.7282
-24.6041	31.9327
59.2723	-36.6025
-97.6752	-21.2832
101.25	-111.35
5.08022	39.3817
43.6206	-54.6587
-99.9654	-1.5206
